latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
51.50054,26.9751,336.8,0.51,0.41,2018-10-18,1118,N,nominal,1.0NRT,296.4,6.5,D
51.50432,26.97416,338.4,0.51,0.41,2018-10-18,1118,N,nominal,1.0NRT,298.1,6.5,D
51.51181,27.01022,342.2,0.51,0.41,2018-10-18,1118,N,nominal,1.0NRT,296.9,8.1,D
51.50302,26.97534,333.1,0.51,0.41,2018-10-18,1118,N,nominal,1.0NRT,298.1,4.6,D
51.50232,26.96794,330.1,0.51,0.41,2018-10-18,1118,N,nominal,1.0NRT,294.3,4.6,D
51.51036,27.01146,339.4,0.51,0.41,2018-10-18,1118,N,nominal,1.0NRT,297.4,6.8,D
51.56385,27.54258,327.1,0.53,0.42,2018-10-18,1118,N,nominal,1.0NRT,294.9,2.7,D
51.59323,27.64759,331.6,0.54,0.42,2018-10-18,1118,N,nominal,1.0NRT,294.5,4.7,D
51.59251,27.63973,335.2,0.54,0.42,2018-10-18,1118,N,nominal,1.0NRT,294.6,4,D
51.59712,27.64668,341.1,0.54,0.42,2018-10-18,1118,N,nominal,1.0NRT,296.4,8.6,D
51.59641,27.63883,332.6,0.54,0.42,2018-10-18,1118,N,nominal,1.0NRT,294.9,9.2,D
51.60101,27.64577,341.1,0.54,0.42,2018-10-18,1118,N,nominal,1.0NRT,295.1,8.6,D
51.6049,27.64486,341.8,0.54,0.42,2018-10-18,1118,N,nominal,1.0NRT,300.1,40.3,D
51.60275,27.6213,336.1,0.54,0.42,2018-10-18,1118,N,nominal,1.0NRT,305.7,10.9,D
51.59269,27.51197,330.6,0.53,0.42,2018-10-18,1118,N,nominal,1.0NRT,295.3,3.3,D
51.59103,27.12159,329.4,0.52,0.41,2018-10-18,1118,N,nominal,1.0NRT,295.8,5.1,D
51.5941,27.11314,327.1,0.52,0.41,2018-10-18,1118,N,low,1.0NRT,300.7,7.2,D
51.59337,27.10563,329.5,0.52,0.41,2018-10-18,1118,N,low,1.0NRT,300.6,3.3,D
52.04057,33.27706,343.2,0.61,0.54,2018-10-18,1118,N,nominal,1.0NRT,292.3,11,D
51.45455,25.62784,331.1,0.46,0.39,2018-10-18,1118,N,nominal,1.0NRT,301.1,3.7,D
51.62237,27.08316,327,0.52,0.41,2018-10-18,1118,N,low,1.0NRT,298.1,2.8,D
51.61994,27.08292,330.1,0.52,0.41,2018-10-18,1118,N,nominal,1.0NRT,299.8,6.1,D
51.65639,27.22089,333,0.52,0.42,2018-10-18,1118,N,nominal,1.0NRT,297.5,4.9,D
51.66022,27.21996,337.6,0.52,0.42,2018-10-18,1118,N,nominal,1.0NRT,296.3,4.9,D
51.6595,27.21235,331.8,0.52,0.42,2018-10-18,1118,N,nominal,1.0NRT,299.2,4.9,D
51.89106,29.33881,341,0.42,0.45,2018-10-18,1118,N,nominal,1.0NRT,297.3,5.9,D
52.229,34.76765,367,0.36,0.57,2018-10-18,1118,N,high,1.0NRT,295.7,5.9,D
52.22918,34.77308,346.2,0.36,0.57,2018-10-18,1118,N,nominal,1.0NRT,293.8,7.5,D
51.18735,22.296,326.9,0.39,0.36,2018-10-18,1118,N,nominal,1.0NRT,291.7,1.2,D
52.23208,34.77538,367,0.36,0.57,2018-10-18,1118,N,high,1.0NRT,300.7,39,D
52.23193,34.76994,350,0.36,0.57,2018-10-18,1118,N,nominal,1.0NRT,301.6,17.1,D
52.23177,34.76449,338.5,0.36,0.57,2018-10-18,1118,N,nominal,1.0NRT,294.9,17.1,D
51.46946,24.15736,329.6,0.42,0.38,2018-10-18,1118,N,nominal,1.0NRT,293,4.4,D
52.11782,31.13715,327.1,0.5,0.49,2018-10-18,1118,N,nominal,1.0NRT,291.1,1.7,D
52.32271,33.35119,338.7,0.62,0.54,2018-10-18,1118,N,nominal,1.0NRT,293.9,17.4,D
52.38763,33.44878,340.2,0.63,0.54,2018-10-18,1118,N,nominal,1.0NRT,292.9,19.3,D
51.75989,25.24348,330.4,0.45,0.39,2018-10-18,1118,N,nominal,1.0NRT,295,3.3,D
52.38622,33.45267,352.7,0.63,0.54,2018-10-18,1118,N,nominal,1.0NRT,294.7,18.1,D
52.4282,33.48664,339.9,0.63,0.54,2018-10-18,1118,N,nominal,1.0NRT,293.2,5.7,D
51.9043,26.0922,354.4,0.48,0.4,2018-10-18,1118,N,nominal,1.0NRT,296.1,13.3,D
51.93523,26.09836,336.9,0.48,0.4,2018-10-18,1118,N,nominal,1.0NRT,294.4,11.2,D
51.9426,26.09638,338.8,0.48,0.4,2018-10-18,1118,N,nominal,1.0NRT,294.2,7.3,D
51.94703,26.10244,345.9,0.48,0.4,2018-10-18,1118,N,nominal,1.0NRT,294.8,7.3,D
51.94628,26.09539,327.6,0.48,0.4,2018-10-18,1118,N,nominal,1.0NRT,293.6,7.3,D
51.95071,26.10145,345.3,0.48,0.4,2018-10-18,1118,N,nominal,1.0NRT,295.3,15.5,D
51.95365,26.09341,356.7,0.48,0.4,2018-10-18,1118,N,nominal,1.0NRT,298.2,15.5,D
51.95161,26.09994,345.9,0.48,0.4,2018-10-18,1118,N,nominal,1.0NRT,295.6,13.8,D
51.95089,26.09288,331.7,0.48,0.4,2018-10-18,1118,N,nominal,1.0NRT,295.1,8.7,D
51.95457,26.09189,367,0.48,0.4,2018-10-18,1118,N,high,1.0NRT,296.7,8.7,D
52.26577,29.13219,327.2,0.42,0.45,2018-10-18,1118,N,nominal,1.0NRT,294.9,2.3,D
52.26529,29.12599,337.9,0.42,0.45,2018-10-18,1118,N,nominal,1.0NRT,295.4,4.2,D
52.26482,29.1198,333,0.42,0.45,2018-10-18,1118,N,nominal,1.0NRT,295.6,4.2,D
52.26995,29.13133,338.6,0.42,0.45,2018-10-18,1118,N,nominal,1.0NRT,294.8,7.6,D
52.459,31.16682,336.2,0.51,0.49,2018-10-18,1118,N,nominal,1.0NRT,291.1,4.2,D
52.61377,30.03886,352.4,0.46,0.47,2018-10-18,1118,N,nominal,1.0NRT,293.3,10.4,D
52.01438,23.76082,330.7,0.42,0.38,2018-10-18,1118,N,nominal,1.0NRT,295.1,1.6,D
52.61368,30.03787,348.2,0.46,0.47,2018-10-18,1118,N,nominal,1.0NRT,294.2,9.3,D
52.55371,27.85658,331.2,0.56,0.43,2018-10-18,1118,N,nominal,1.0NRT,294,3.2,D
52.55472,27.85775,339,0.56,0.43,2018-10-18,1118,N,nominal,1.0NRT,294.8,6.3,D
52.84382,29.98818,333.9,0.46,0.47,2018-10-18,1118,N,nominal,1.0NRT,293.6,6.2,D
52.84818,29.98738,339.1,0.46,0.47,2018-10-18,1118,N,nominal,1.0NRT,292.8,6.2,D
51.23196,16.27725,326.6,0.44,0.38,2018-10-18,1118,N,nominal,1.0NRT,293.6,2.1,D
52.88892,28.0836,328.3,0.39,0.44,2018-10-18,1118,N,nominal,1.0NRT,293.6,2.3,D
52.81202,26.88491,330.2,0.52,0.42,2018-10-18,1118,N,nominal,1.0NRT,295.6,5.6,D
52.81129,26.87708,331.4,0.52,0.42,2018-10-18,1118,N,nominal,1.0NRT,293.6,4.6,D
51.15128,15.02802,329,0.48,0.4,2018-10-18,1118,N,nominal,1.0NRT,289.7,1.4,D
53.44318,34.41956,330,0.35,0.57,2018-10-18,1118,N,nominal,1.0NRT,293.7,4.1,D
53.02045,26.74396,325.4,0.52,0.42,2018-10-18,1118,N,nominal,1.0NRT,292.7,1.4,D
49.24632,6.85004,332.6,0.37,0.58,2018-10-18,1118,N,nominal,1.0NRT,290.6,5.2,D
53.38829,29.39061,335.6,0.44,0.46,2018-10-18,1118,N,nominal,1.0NRT,291.3,3.3,D
52.77103,22.62994,329.5,0.4,0.37,2018-10-18,1118,N,nominal,1.0NRT,293.6,1.8,D
53.73001,32.76303,330.5,0.6,0.53,2018-10-18,1118,N,nominal,1.0NRT,290,4,D
53.82919,31.68581,339.2,0.55,0.51,2018-10-18,1118,N,nominal,1.0NRT,291.5,6,D
54.09121,32.69012,325.1,0.6,0.53,2018-10-18,1118,N,nominal,1.0NRT,290.5,3,D
54.04307,31.39237,348.7,0.53,0.5,2018-10-18,1118,N,nominal,1.0NRT,291.2,11.9,D
54.04776,31.39167,345.3,0.53,0.5,2018-10-18,1118,N,nominal,1.0NRT,290.5,8.7,D
54.25066,34.60225,367,0.36,0.57,2018-10-18,1118,N,high,1.0NRT,291.8,6.9,D
54.81147,34.67766,332.9,0.37,0.58,2018-10-18,1118,N,nominal,1.0NRT,289.8,4.8,D
54.81239,34.67684,331.1,0.37,0.58,2018-10-18,1118,N,nominal,1.0NRT,289.6,2.8,D
55.03548,33.60468,327.6,0.33,0.56,2018-10-18,1118,N,nominal,1.0NRT,289,1.9,D
54.50648,20.64422,334.5,0.39,0.36,2018-10-18,1118,N,nominal,1.0NRT,288.9,3.3,D
51.16637,3.81391,332.7,0.42,0.61,2018-10-18,1118,N,nominal,1.0NRT,285.7,4.1,D
51.17147,3.80979,337.7,0.42,0.61,2018-10-18,1118,N,nominal,1.0NRT,286.8,4.1,D
51.16774,3.8097,327.7,0.42,0.61,2018-10-18,1118,N,nominal,1.0NRT,285.9,3.8,D
51.17464,3.81108,331.9,0.42,0.61,2018-10-18,1118,N,nominal,1.0NRT,284.4,3.8,D
51.17286,3.80561,330.4,0.42,0.61,2018-10-18,1118,N,nominal,1.0NRT,285.1,3.8,D
56.18734,33.20168,347.7,0.33,0.55,2018-10-18,1118,N,nominal,1.0NRT,288,5,D
56.18752,33.20711,367,0.33,0.55,2018-10-18,1118,N,low,1.0NRT,289.1,5,D
56.19266,33.20651,344.7,0.33,0.55,2018-10-18,1118,N,nominal,1.0NRT,288.4,3.7,D
56.52826,28.54099,325.2,0.44,0.46,2018-10-18,1118,N,nominal,1.0NRT,288.7,2.3,D
57.1459,34.44414,328.9,0.37,0.58,2018-10-18,1118,N,nominal,1.0NRT,286.6,1.8,D
54.20168,9.67034,334.6,0.41,0.45,2018-10-18,1118,N,nominal,1.0NRT,286.2,3.2,D
55.92416,8.71439,342.2,0.39,0.44,2018-10-18,1118,N,nominal,1.0NRT,287.7,10.5,D
55.92272,8.70847,329.8,0.39,0.44,2018-10-18,1118,N,nominal,1.0NRT,285.7,10.5,D
55.92793,8.7115,342.9,0.39,0.44,2018-10-18,1118,N,nominal,1.0NRT,295.3,10.5,D
55.92649,8.70557,330.7,0.39,0.44,2018-10-18,1118,N,nominal,1.0NRT,286.4,10.5,D
55.93169,8.70859,343,0.39,0.44,2018-10-18,1118,N,nominal,1.0NRT,284.8,7.4,D
55.93026,8.70267,329,0.39,0.44,2018-10-18,1118,N,nominal,1.0NRT,282.2,7.4,D
55.92883,8.69675,338.2,0.39,0.44,2018-10-18,1118,N,nominal,1.0NRT,287.9,3.5,D
53.21703,-1.6354,333.5,0.55,0.68,2018-10-18,1118,N,nominal,1.0NRT,283.1,2.6,D
57.0599,9.97857,326.7,0.51,0.41,2018-10-18,1118,N,nominal,1.0NRT,289.4,4,D
54.49015,-0.86705,331.3,0.47,0.64,2018-10-18,1118,N,nominal,1.0NRT,280.2,3.6,D
64.66276,21.28009,330.7,0.51,0.41,2018-10-18,1118,N,nominal,1.0NRT,282.8,2.9,D
65.56134,22.23092,328.8,0.55,0.43,2018-10-18,1118,N,nominal,1.0NRT,286.1,19.8,D
65.56426,22.21709,336.3,0.55,0.42,2018-10-18,1118,N,nominal,1.0NRT,283.6,19.8,D
65.76955,24.19252,336.6,0.41,0.45,2018-10-18,1118,N,nominal,1.0NRT,280.2,6.9,D
50.47375,3.99117,329.3,0.41,0.45,2018-10-18,1300,N,nominal,1.0NRT,289,2.8,D
51.17712,16.10994,330.2,0.68,0.74,2018-10-18,1300,N,nominal,1.0NRT,286.5,3.6,D
51.03066,2.28137,337.2,0.53,0.42,2018-10-18,1300,N,nominal,1.0NRT,288,8.1,D
51.04372,2.294,334.2,0.53,0.42,2018-10-18,1300,N,nominal,1.0NRT,288.5,4.6,D
53.46095,-0.01054,332.2,0.48,0.4,2018-10-18,1300,N,nominal,1.0NRT,286.6,4.7,D
53.46461,-0.01159,326.2,0.48,0.4,2018-10-18,1300,N,nominal,1.0NRT,285.6,4.7,D
53.57055,-0.61319,344.2,0.46,0.39,2018-10-18,1300,N,nominal,1.0NRT,289.8,9.4,D
53.57413,-0.6143,344.7,0.46,0.39,2018-10-18,1300,N,nominal,1.0NRT,288.1,9.4,D
53.57072,-0.61414,335.4,0.46,0.39,2018-10-18,1300,N,nominal,1.0NRT,292.3,8.9,D
53.57431,-0.61525,332.7,0.46,0.39,2018-10-18,1300,N,nominal,1.0NRT,287.4,4.4,D
54.37492,-0.72333,327.6,0.46,0.39,2018-10-18,1300,N,nominal,1.0NRT,282.5,2.7,D
54.4071,-0.77035,328.4,0.46,0.39,2018-10-18,1300,N,nominal,1.0NRT,281.5,3.8,D
54.49345,-0.86454,340.2,0.46,0.39,2018-10-18,1300,N,nominal,1.0NRT,282.7,3.3,D
54.50605,-1.0537,332.9,0.46,0.39,2018-10-18,1300,N,nominal,1.0NRT,282.4,3.4,D
55.93109,8.70422,327.4,0.35,0.57,2018-10-18,1300,N,nominal,1.0NRT,286.6,3.6,D
55.93094,8.6984,329.5,0.35,0.57,2018-10-18,1300,N,nominal,1.0NRT,286.7,2.8,D
55.50304,-2.1096,327.5,0.44,0.38,2018-10-18,1300,N,nominal,1.0NRT,280.9,3.6,D
60.80648,1.44859,331.8,0.43,0.46,2018-10-18,1300,N,nominal,1.0NRT,280.7,2.7,D
60.80512,1.44883,332,0.43,0.46,2018-10-18,1300,N,nominal,1.0NRT,280.7,3.6,D
60.858,1.46697,334.7,0.43,0.46,2018-10-18,1300,N,nominal,1.0NRT,280.4,3.7,D
35.36663,0.17895,333.2,0.39,0.36,2018-10-18,1254,N,nominal,1.0NRT,299.6,2.6,D
35.80893,-0.23517,332.9,0.39,0.36,2018-10-18,1254,N,nominal,1.0NRT,295.3,5,D
35.80944,-0.25321,340.4,0.39,0.36,2018-10-18,1254,N,nominal,1.0NRT,294.1,2.9,D
40.2702,15.14486,328.8,0.57,0.69,2018-10-18,1254,N,nominal,1.0NRT,291.3,3,D
39.25256,-8.36224,344.9,0.47,0.48,2018-10-18,1254,N,nominal,1.0NRT,284,6.8,D
45.40919,8.49151,340.6,0.57,0.52,2018-10-18,1254,N,nominal,1.0NRT,291.2,4.4,D
45.40739,8.49121,338.6,0.57,0.52,2018-10-18,1254,N,nominal,1.0NRT,291.1,6.9,D
44.76563,0.63124,333.4,0.41,0.37,2018-10-18,1254,N,nominal,1.0NRT,284.2,9.7,D
44.68912,-0.5004,334.6,0.39,0.36,2018-10-18,1254,N,nominal,1.0NRT,279.6,3.9,D
46.16448,-0.15959,335.1,0.4,0.37,2018-10-18,1254,N,nominal,1.0NRT,295.4,5.4,D
46.80938,5.31573,340.1,0.42,0.45,2018-10-18,1254,N,nominal,1.0NRT,296.6,2.5,D
47.06987,-0.6188,325.7,0.4,0.37,2018-10-18,1254,N,nominal,1.0NRT,291.8,2.4,D
47.16604,-0.76243,331.2,0.4,0.37,2018-10-18,1254,N,nominal,1.0NRT,291.3,3.7,D
47.17368,-1.31991,326,0.39,0.36,2018-10-18,1254,N,nominal,1.0NRT,292.3,1.6,D
48.27711,14.34134,331.7,0.57,0.69,2018-10-18,1254,N,nominal,1.0NRT,291,6.6,D
48.27708,14.32543,327.8,0.56,0.69,2018-10-18,1254,N,nominal,1.0NRT,290.5,8,D
48.27701,14.3409,332.2,0.57,0.69,2018-10-18,1254,N,nominal,1.0NRT,291.3,10.6,D
48.27705,14.32496,330.9,0.56,0.69,2018-10-18,1254,N,nominal,1.0NRT,291,4.2,D
48.09367,1.37887,335.3,0.46,0.39,2018-10-18,1254,N,nominal,1.0NRT,295.8,3.7,D
48.47591,-0.34512,336,0.42,0.37,2018-10-18,1254,N,nominal,1.0NRT,291.8,5.2,D
48.47934,-0.34608,333.1,0.42,0.37,2018-10-18,1254,N,nominal,1.0NRT,290.9,5.2,D
49.24528,6.84614,327.9,0.52,0.5,2018-10-18,1254,N,nominal,1.0NRT,293.3,1.9,D
49.34883,6.73579,337.9,0.52,0.5,2018-10-18,1254,N,nominal,1.0NRT,293.1,4.6,D
49.32169,6.10086,330.7,0.49,0.48,2018-10-18,1254,N,nominal,1.0NRT,291.4,3.1,D
53.67195,32.74124,303.3,0.56,0.43,2018-10-18,2330,N,nominal,1.0NRT,278.3,1.1,N
53.39368,32.01311,311,0.4,0.44,2018-10-18,2330,N,nominal,1.0NRT,285.1,1.4,N
53.02539,32.35546,298.4,0.57,0.43,2018-10-18,2330,N,nominal,1.0NRT,277.7,0.8,N
52.80675,32.22335,307.8,0.38,0.43,2018-10-18,2330,N,nominal,1.0NRT,281.8,1.4,N
52.84692,29.98727,309.9,0.47,0.48,2018-10-18,2330,N,nominal,1.0NRT,280.5,1.7,N
52.84644,29.9943,296.8,0.47,0.48,2018-10-18,2330,N,nominal,1.0NRT,279.3,1.7,N
52.43492,25.38577,300.7,0.36,0.57,2018-10-18,2330,N,nominal,1.0NRT,276,0.8,N
51.89377,29.33674,295.4,0.49,0.48,2018-10-18,2330,N,nominal,1.0NRT,282.2,0.8,N
51.89331,29.34397,300.6,0.49,0.48,2018-10-18,2330,N,nominal,1.0NRT,281.4,0.8,N
51.88929,29.3359,301.8,0.49,0.48,2018-10-18,2330,N,nominal,1.0NRT,280.3,1.3,N
51.95629,26.10051,304.3,0.33,0.56,2018-10-18,2330,N,nominal,1.0NRT,276.1,0.9,N
51.95611,26.1055,312.8,0.33,0.56,2018-10-18,2330,N,nominal,1.0NRT,276,0.9,N
51.95093,26.10494,303.4,0.33,0.56,2018-10-18,2330,N,nominal,1.0NRT,275.3,0.9,N
51.75939,25.24663,300.5,0.36,0.58,2018-10-18,2330,N,nominal,1.0NRT,277.2,0.4,N
51.65966,27.2158,309.6,0.59,0.53,2018-10-18,2330,N,nominal,1.0NRT,281.9,3.3,N
51.65922,27.22459,301.8,0.59,0.53,2018-10-18,2330,N,nominal,1.0NRT,280.5,1.3,N
51.60495,27.61615,308.9,0.57,0.52,2018-10-18,2330,N,nominal,1.0NRT,285.7,2.2,N
51.60451,27.62459,303.8,0.57,0.52,2018-10-18,2330,N,nominal,1.0NRT,284.6,2.2,N
51.59968,27.62389,295.9,0.57,0.52,2018-10-18,2330,N,nominal,1.0NRT,280.1,2.2,N
51.59526,27.10949,301.3,0.6,0.53,2018-10-18,2330,N,nominal,1.0NRT,282.7,2.8,N
51.59032,27.10884,295.5,0.6,0.53,2018-10-18,2330,N,nominal,1.0NRT,278.6,1.9,N
51.59483,27.11326,298,0.6,0.53,2018-10-18,2330,N,nominal,1.0NRT,281.5,3.7,N
51.53505,27.50754,297.8,0.58,0.52,2018-10-18,2330,N,nominal,1.0NRT,280.8,2.3,N
51.50681,27.67353,295.8,0.57,0.52,2018-10-18,2330,N,nominal,1.0NRT,280.6,0.8,N
51.50095,27.40823,297.5,0.58,0.52,2018-10-18,2330,N,nominal,1.0NRT,277.3,1.5,N
51.51003,27.01283,300.5,0.61,0.53,2018-10-18,2330,N,nominal,1.0NRT,279.9,2.6,N
51.49352,27.04658,295.3,0.6,0.53,2018-10-18,2330,N,nominal,1.0NRT,278.8,1.2,N
51.49284,27.04885,297.1,0.6,0.53,2018-10-18,2330,N,nominal,1.0NRT,278.9,0.8,N
51.4541,27.02605,297,0.6,0.53,2018-10-18,2330,N,nominal,1.0NRT,282.6,1.4,N
51.45563,25.62185,303.4,0.35,0.57,2018-10-18,2330,N,nominal,1.0NRT,281.5,0.9,N
51.45546,25.62693,301.7,0.35,0.56,2018-10-18,2330,N,nominal,1.0NRT,281.5,0.9,N
51.38676,26.97259,326.4,0.61,0.53,2018-10-18,2330,N,nominal,1.0NRT,285.2,6.5,N
51.38723,26.96741,311.1,0.61,0.53,2018-10-18,2330,N,nominal,1.0NRT,281,3.5,N
51.38678,26.97631,312.3,0.61,0.53,2018-10-18,2330,N,nominal,1.0NRT,281.6,3.5,N
51.16426,27.31232,295.8,0.58,0.52,2018-10-18,2330,N,nominal,1.0NRT,280.1,1.5,N
50.45881,34.18153,296.4,0.46,0.39,2018-10-18,2330,N,nominal,1.0NRT,282.3,1,N
51.03237,25.13826,296,0.36,0.58,2018-10-18,2330,N,nominal,1.0NRT,275.5,0.4,N
50.54641,26.26155,305.7,0.32,0.55,2018-10-18,2330,N,nominal,1.0NRT,283.9,1.2,N
50.54133,26.26086,304,0.32,0.55,2018-10-18,2330,N,nominal,1.0NRT,280.2,1.2,N
50.53658,17.97586,296.6,0.74,0.76,2018-10-18,2330,N,nominal,1.0NRT,279.5,1.5,N
50.53432,17.97082,295,0.74,0.76,2018-10-18,2330,N,nominal,1.0NRT,279.2,2.3,N
50.33448,24.79418,297.7,0.37,0.58,2018-10-18,2330,N,nominal,1.0NRT,278.6,1.1,N
50.33431,24.79956,297.1,0.37,0.58,2018-10-18,2330,N,nominal,1.0NRT,278,0.9,N
50.32888,24.79913,295.8,0.37,0.58,2018-10-18,2330,N,nominal,1.0NRT,274.6,0.5,N
49.36754,34.24438,339.9,0.45,0.39,2018-10-18,2330,N,nominal,1.0NRT,283.7,4.5,N
49.3668,34.25064,306,0.45,0.39,2018-10-18,2330,N,nominal,1.0NRT,281.6,1.4,N
48.53543,34.64653,295.6,0.43,0.38,2018-10-18,2330,N,nominal,1.0NRT,284.8,1.8,N
48.53195,34.64557,320.1,0.43,0.38,2018-10-18,2330,N,nominal,1.0NRT,282.6,1.8,N
48.53483,34.62223,298.1,0.43,0.38,2018-10-18,2330,N,nominal,1.0NRT,284.4,1.5,N
48.53411,34.62807,300.9,0.43,0.38,2018-10-18,2330,N,nominal,1.0NRT,284.2,1.3,N
48.53339,34.6339,309.8,0.43,0.38,2018-10-18,2330,N,nominal,1.0NRT,282.4,1.3,N
48.49015,34.97972,301.5,0.42,0.38,2018-10-18,2330,N,nominal,1.0NRT,283,1.5,N
48.52775,34.65042,303.8,0.43,0.38,2018-10-18,2330,N,nominal,1.0NRT,282.6,2,N
48.51947,34.62998,303.1,0.43,0.38,2018-10-18,2330,N,nominal,1.0NRT,282.3,1.5,N
48.47019,34.96827,297.9,0.42,0.38,2018-10-18,2330,N,nominal,1.0NRT,283.4,1,N
48.47694,34.62376,311.8,0.43,0.38,2018-10-18,2330,N,nominal,1.0NRT,282.5,1.4,N
48.47273,34.62862,303,0.43,0.38,2018-10-18,2330,N,nominal,1.0NRT,284.5,0.9,N
48.47201,34.63446,299.3,0.43,0.38,2018-10-18,2330,N,nominal,1.0NRT,284.6,0.9,N
48.97524,24.71048,305.1,0.37,0.58,2018-10-18,2330,N,nominal,1.0NRT,280.8,0.8,N
48.60678,21.17942,298.2,0.53,0.67,2018-10-18,2330,N,nominal,1.0NRT,269.4,1.9,N
48.16718,30.61621,311.1,0.39,0.44,2018-10-18,2330,N,nominal,1.0NRT,279.4,1.1,N
47.88356,33.44809,298.6,0.46,0.39,2018-10-18,2330,N,nominal,1.0NRT,281.8,1.1,N
47.88197,33.39682,297.3,0.46,0.39,2018-10-18,2330,N,nominal,1.0NRT,283.1,0.7,N
47.88362,33.44705,302.4,0.46,0.39,2018-10-18,2330,N,nominal,1.0NRT,282.5,1.1,N
47.87717,33.40731,305.7,0.46,0.39,2018-10-18,2330,N,nominal,1.0NRT,284.3,1.5,N
47.87645,33.41348,319.3,0.46,0.39,2018-10-18,2330,N,nominal,1.0NRT,288.4,1.5,N
47.87357,33.43812,301.4,0.46,0.39,2018-10-18,2330,N,nominal,1.0NRT,282.8,1,N
48.16387,30.61894,334.5,0.39,0.44,2018-10-18,2330,N,nominal,1.0NRT,285,2.8,N
47.87429,33.40022,296.1,0.46,0.39,2018-10-18,2330,N,nominal,1.0NRT,285.2,1.5,N
47.87285,33.41256,298.1,0.46,0.39,2018-10-18,2330,N,nominal,1.0NRT,282.2,1.5,N
47.87142,33.39313,328.9,0.46,0.39,2018-10-18,2330,N,nominal,1.0NRT,285.9,1.5,N
48.16029,30.6129,306.6,0.39,0.44,2018-10-18,2330,N,nominal,1.0NRT,281.1,2.8,N
47.87214,33.38696,309.4,0.46,0.39,2018-10-18,2330,N,nominal,1.0NRT,284.7,3.3,N
47.8707,33.39929,307.8,0.46,0.39,2018-10-18,2330,N,nominal,1.0NRT,283.7,1.5,N
47.86638,33.43628,304.5,0.46,0.39,2018-10-18,2330,N,nominal,1.0NRT,281.7,1.4,N
47.86782,33.39219,305.2,0.46,0.39,2018-10-18,2330,N,nominal,1.0NRT,281.8,0.9,N
47.86135,33.44768,296.4,0.46,0.39,2018-10-18,2330,N,nominal,1.0NRT,282.3,1.4,N
47.86421,33.35943,299.7,0.46,0.39,2018-10-18,2330,N,nominal,1.0NRT,281.2,0.7,N
48.60458,21.17898,307.5,0.53,0.67,2018-10-18,2330,N,nominal,1.0NRT,269.8,2.3,N
47.84263,33.38567,317.4,0.46,0.39,2018-10-18,2330,N,nominal,1.0NRT,285.7,2.3,N
47.83978,33.41038,300.6,0.46,0.39,2018-10-18,2330,N,nominal,1.0NRT,280.6,1.1,N
47.82027,33.35445,295,0.46,0.39,2018-10-18,2330,N,nominal,1.0NRT,281.9,0.9,N
47.62965,34.32131,337.8,0.43,0.38,2018-10-18,2330,N,nominal,1.0NRT,285.9,8.3,N
47.62679,34.34423,301.4,0.43,0.38,2018-10-18,2330,N,nominal,1.0NRT,286.9,1,N
47.62617,34.32034,300.2,0.43,0.38,2018-10-18,2330,N,nominal,1.0NRT,280,1.2,N
47.78701,28.95769,296.1,0.46,0.47,2018-10-18,2330,N,nominal,1.0NRT,278.3,2,N
46.83043,34.68879,295.7,0.42,0.37,2018-10-18,2330,N,nominal,1.0NRT,279.6,0.5,N
46.56957,33.73471,327.6,0.44,0.38,2018-10-18,2330,N,nominal,1.0NRT,280.9,3,N
45.4334,27.97426,295.9,0.48,0.48,2018-10-18,2330,N,nominal,1.0NRT,283.1,1.4,N
45.42494,27.96648,300.6,0.48,0.48,2018-10-18,2330,N,nominal,1.0NRT,282.7,0.9,N
44.72168,23.50688,300.7,0.39,0.59,2018-10-18,2330,N,nominal,1.0NRT,278,0.4,N
44.72284,23.50619,296.2,0.39,0.59,2018-10-18,2330,N,nominal,1.0NRT,278.2,0.2,N
44.48208,23.86306,303,0.37,0.58,2018-10-18,2330,N,nominal,1.0NRT,278.4,0.9,N
44.44157,24.39003,298.1,0.35,0.57,2018-10-18,2330,N,nominal,1.0NRT,280.9,0.8,N
43.32966,24.40486,297.4,0.34,0.56,2018-10-18,2330,N,nominal,1.0NRT,280.3,0.8,N
43.32924,24.41348,308.6,0.34,0.56,2018-10-18,2330,N,nominal,1.0NRT,279,1.7,N
43.33004,24.41271,309.9,0.34,0.56,2018-10-18,2330,N,nominal,1.0NRT,279.5,1.1,N
42.71726,24.17289,328.7,0.35,0.57,2018-10-18,2330,N,nominal,1.0NRT,281.3,2.2,N
42.71201,24.17187,300,0.35,0.57,2018-10-18,2330,N,nominal,1.0NRT,278.8,0.9,N
42.71349,24.17153,326.8,0.35,0.57,2018-10-18,2330,N,nominal,1.0NRT,281.3,3.4,N
42.71325,24.17597,301.9,0.35,0.57,2018-10-18,2330,N,nominal,1.0NRT,278.3,1.7,N
42.50896,22.33442,296.7,0.43,0.62,2018-10-18,2330,N,nominal,1.0NRT,276.5,0.4,N
41.76515,27.24383,307.6,0.48,0.48,2018-10-18,2330,N,nominal,1.0NRT,281.2,1.3,N
41.18909,32.62291,295.6,0.42,0.38,2018-10-18,2330,N,nominal,1.0NRT,278.2,0.6,N
41.76692,27.24357,300.9,0.48,0.48,2018-10-18,2330,N,nominal,1.0NRT,281,0.9,N
41.17674,32.6357,295.8,0.42,0.38,2018-10-18,2330,N,nominal,1.0NRT,281.3,1.1,N
