latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
48.122,31.77189,352.3,0.47,0.4,2018-10-19,1054,N,nominal,1.0NRT,312.7,152.8,D
48.12131,31.76559,356.9,0.47,0.4,2018-10-19,1054,N,nominal,1.0NRT,300.6,48.3,D
48.12061,31.7593,354.1,0.47,0.4,2018-10-19,1054,N,nominal,1.0NRT,300.4,48.3,D
48.11991,31.75299,329,0.47,0.4,2018-10-19,1054,N,nominal,1.0NRT,290.9,16,D
48.12495,31.76472,367,0.47,0.4,2018-10-19,1054,N,high,1.0NRT,325.9,48.3,D
48.12425,31.75843,344.9,0.47,0.4,2018-10-19,1054,N,nominal,1.0NRT,310,48.3,D
48.12355,31.75212,342.2,0.47,0.4,2018-10-19,1054,N,nominal,1.0NRT,301.2,16,D
48.12928,31.77013,354.5,0.47,0.4,2018-10-19,1054,N,nominal,1.0NRT,303,49,D
48.12859,31.76384,345,0.47,0.4,2018-10-19,1054,N,nominal,1.0NRT,312.1,80.6,D
48.12789,31.75756,339,0.47,0.4,2018-10-19,1054,N,nominal,1.0NRT,313.6,80.6,D
48.12719,31.75124,329.7,0.47,0.4,2018-10-19,1054,N,nominal,1.0NRT,294.5,22.5,D
48.12399,31.62243,341.2,0.46,0.39,2018-10-19,1054,N,nominal,1.0NRT,294.8,5.9,D
48.25304,32.27192,325,0.49,0.4,2018-10-19,1054,N,nominal,1.0NRT,292.4,0.9,D
47.47873,26.13405,325.5,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,286.6,1.7,D
48.43096,33.50456,338.5,0.55,0.42,2018-10-19,1054,N,nominal,1.0NRT,292.9,5.9,D
48.4295,33.50389,335.8,0.55,0.43,2018-10-19,1054,N,nominal,1.0NRT,294.1,4.5,D
48.16456,30.61887,343.8,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,275.6,4.9,D
48.37629,31.59463,334.1,0.47,0.39,2018-10-19,1054,N,nominal,1.0NRT,295.1,17.1,D
48.53121,33.02594,338.9,0.53,0.42,2018-10-19,1054,N,nominal,1.0NRT,295.4,5.8,D
48.39357,31.61632,340,0.47,0.4,2018-10-19,1054,N,nominal,1.0NRT,296.1,4.3,D
48.39288,31.60999,332.7,0.47,0.4,2018-10-19,1054,N,nominal,1.0NRT,296.7,2.9,D
48.3972,31.61542,327.8,0.47,0.4,2018-10-19,1054,N,nominal,1.0NRT,294.4,1.7,D
48.42119,31.76673,340,0.47,0.4,2018-10-19,1054,N,nominal,1.0NRT,294.2,8.8,D
48.28012,30.53166,330.4,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,283.9,2.7,D
48.27942,30.52581,330.2,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,283.5,3.7,D
48.28211,30.39907,336.6,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,282.8,4.2,D
48.43959,31.72939,333.4,0.47,0.4,2018-10-19,1054,N,nominal,1.0NRT,290.6,3.7,D
48.2856,30.39816,353.2,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,285.6,8.3,D
48.28489,30.39233,330.2,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,282.8,5.2,D
48.28908,30.39724,344,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,282.1,8.3,D
48.48861,31.37205,343,0.46,0.39,2018-10-19,1054,N,nominal,1.0NRT,289,5.6,D
48.18777,28.72245,341.3,0.4,0.37,2018-10-19,1054,N,nominal,1.0NRT,283.5,9.6,D
48.19039,28.71619,337.7,0.4,0.37,2018-10-19,1054,N,nominal,1.0NRT,281,6.2,D
48.23536,28.91902,329,0.4,0.37,2018-10-19,1054,N,nominal,1.0NRT,282,2,D
48.23632,28.92188,327.7,0.4,0.37,2018-10-19,1054,N,nominal,1.0NRT,282.3,1.9,D
48.67477,32.54623,326.3,0.51,0.41,2018-10-19,1054,N,nominal,1.0NRT,295.4,1.8,D
48.87128,34.43788,341,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,292.4,9.4,D
48.87082,34.4323,335.8,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,289.6,5,D
48.8754,34.43708,335.3,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,288.3,5,D
48.87493,34.43152,334.2,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,288.9,3.8,D
48.53432,30.82847,331.6,0.44,0.39,2018-10-19,1054,N,nominal,1.0NRT,292.3,3.5,D
48.60451,31.41234,331.2,0.46,0.39,2018-10-19,1054,N,nominal,1.0NRT,289.1,6.2,D
48.54277,30.86977,333.9,0.45,0.39,2018-10-19,1054,N,nominal,1.0NRT,290.7,10.3,D
48.53926,30.83961,339.7,0.44,0.39,2018-10-19,1054,N,nominal,1.0NRT,293,4.6,D
48.69669,32.23303,334.1,0.49,0.41,2018-10-19,1054,N,nominal,1.0NRT,292.1,2.5,D
48.54701,30.87489,340.2,0.45,0.39,2018-10-19,1054,N,nominal,1.0NRT,290.9,6,D
48.54631,30.86881,354.8,0.45,0.39,2018-10-19,1054,N,nominal,1.0NRT,297,10.3,D
48.46741,30.2078,333.5,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,283.4,3.3,D
48.71941,32.41573,350.3,0.5,0.41,2018-10-19,1054,N,nominal,1.0NRT,295.4,9.1,D
48.70041,32.23213,325.6,0.49,0.41,2018-10-19,1054,N,nominal,1.0NRT,292.4,1.9,D
48.66872,31.93204,327.6,0.48,0.4,2018-10-19,1054,N,nominal,1.0NRT,285.3,3.6,D
48.55056,30.87393,348,0.45,0.39,2018-10-19,1054,N,nominal,1.0NRT,291.2,7.5,D
48.38615,29.47705,329.5,0.41,0.37,2018-10-19,1054,N,nominal,1.0NRT,285.6,2.9,D
48.39025,29.48156,327.1,0.41,0.37,2018-10-19,1054,N,nominal,1.0NRT,288.1,2.9,D
48.38954,29.47605,333.4,0.41,0.37,2018-10-19,1054,N,nominal,1.0NRT,290.7,2.9,D
48.39294,29.47505,328.2,0.41,0.37,2018-10-19,1054,N,nominal,1.0NRT,291.6,3.7,D
48.59374,31.08882,335.7,0.45,0.39,2018-10-19,1054,N,nominal,1.0NRT,292.6,4.7,D
48.43987,29.81438,329.2,0.42,0.37,2018-10-19,1054,N,nominal,1.0NRT,280.6,2.3,D
48.59872,31.10017,325.4,0.45,0.39,2018-10-19,1054,N,nominal,1.0NRT,291.8,3.1,D
48.59731,31.08789,339.1,0.45,0.39,2018-10-19,1054,N,nominal,1.0NRT,292.6,6.4,D
48.5966,31.08175,339.7,0.45,0.39,2018-10-19,1054,N,nominal,1.0NRT,291.8,3.2,D
48.60088,31.08695,347.6,0.45,0.39,2018-10-19,1054,N,nominal,1.0NRT,293.2,6.4,D
48.60017,31.08081,328.9,0.45,0.39,2018-10-19,1054,N,nominal,1.0NRT,291.4,3.2,D
48.60444,31.08602,329.1,0.45,0.39,2018-10-19,1054,N,nominal,1.0NRT,290.8,5.1,D
48.60373,31.07988,329.3,0.45,0.39,2018-10-19,1054,N,nominal,1.0NRT,290.4,4.9,D
48.81945,32.73443,328.5,0.52,0.41,2018-10-19,1054,N,nominal,1.0NRT,296.8,3,D
48.88145,33.3009,340.6,0.54,0.42,2018-10-19,1054,N,nominal,1.0NRT,290.3,6.2,D
48.42368,29.17846,327.5,0.41,0.37,2018-10-19,1054,N,nominal,1.0NRT,290.4,5.5,D
48.42296,29.173,340.4,0.41,0.37,2018-10-19,1054,N,nominal,1.0NRT,290.1,5.5,D
48.99501,34.3493,340.8,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,284.2,4.7,D
48.73065,31.51598,331.9,0.47,0.4,2018-10-19,1054,N,nominal,1.0NRT,292.2,3.9,D
48.48525,29.46307,332.1,0.41,0.37,2018-10-19,1054,N,nominal,1.0NRT,293.1,2.1,D
48.97872,33.87911,331.3,0.38,0.43,2018-10-19,1054,N,nominal,1.0NRT,289.6,2.6,D
48.56914,29.80255,333.3,0.42,0.38,2018-10-19,1054,N,nominal,1.0NRT,291.9,3.9,D
48.55018,29.65036,331.5,0.42,0.37,2018-10-19,1054,N,nominal,1.0NRT,297.2,2.2,D
48.57741,29.81201,340.1,0.42,0.38,2018-10-19,1054,N,nominal,1.0NRT,292.4,6.4,D
48.57671,29.80636,330.4,0.42,0.38,2018-10-19,1054,N,nominal,1.0NRT,289.9,4.8,D
48.67385,30.33962,326.8,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,287.5,2.2,D
48.62877,29.96841,330.6,0.42,0.38,2018-10-19,1054,N,nominal,1.0NRT,294,3.4,D
49.07211,34.05371,341.7,0.39,0.44,2018-10-19,1054,N,nominal,1.0NRT,294.5,4.3,D
49.07164,34.04832,327.3,0.39,0.44,2018-10-19,1054,N,nominal,1.0NRT,293.6,4.3,D
48.64185,29.95885,336.9,0.42,0.38,2018-10-19,1054,N,nominal,1.0NRT,298.4,13.3,D
48.54216,29.17519,330.9,0.41,0.37,2018-10-19,1054,N,nominal,1.0NRT,295.1,4.7,D
49.16901,34.91268,349.8,0.42,0.46,2018-10-19,1054,N,nominal,1.0NRT,290.9,8.7,D
49.16854,34.90679,325.2,0.42,0.46,2018-10-19,1054,N,nominal,1.0NRT,290.5,3.9,D
49.14775,34.50023,343.3,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,275.1,4.3,D
49.11332,34.10073,332.2,0.39,0.44,2018-10-19,1054,N,nominal,1.0NRT,290.2,2.2,D
48.8846,31.76933,348.5,0.48,0.4,2018-10-19,1054,N,nominal,1.0NRT,282,11,D
48.88388,31.7627,339.4,0.48,0.4,2018-10-19,1054,N,nominal,1.0NRT,281.9,7.7,D
48.88827,31.76845,349.5,0.48,0.4,2018-10-19,1054,N,nominal,1.0NRT,281.3,10.9,D
48.88755,31.76181,342.4,0.48,0.4,2018-10-19,1054,N,nominal,1.0NRT,281.7,7.2,D
49.12731,34.03583,329.6,0.39,0.44,2018-10-19,1054,N,nominal,1.0NRT,290.7,2.2,D
49.00583,32.41855,342.3,0.51,0.41,2018-10-19,1054,N,nominal,1.0NRT,292.2,6.1,D
48.66475,29.42454,328.9,0.41,0.37,2018-10-19,1054,N,nominal,1.0NRT,292.8,3,D
48.66957,29.4347,328.1,0.41,0.37,2018-10-19,1054,N,nominal,1.0NRT,294,1.3,D
49.01571,32.40178,352,0.51,0.41,2018-10-19,1054,N,nominal,1.0NRT,292,6.2,D
49.01501,32.39482,330.2,0.5,0.41,2018-10-19,1054,N,nominal,1.0NRT,290.2,6.2,D
49.02325,32.40001,326.4,0.51,0.41,2018-10-19,1054,N,nominal,1.0NRT,289.9,4.3,D
48.53904,28.32284,330.5,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,291,1.6,D
49.13963,33.52737,344.9,0.56,0.43,2018-10-19,1054,N,nominal,1.0NRT,291.8,14.2,D
48.54236,28.32181,344.8,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,290.2,4.4,D
48.5818,28.38142,331,0.39,0.37,2018-10-19,1054,N,nominal,1.0NRT,291.7,2.5,D
49.24037,34.19724,357.1,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,287,14.7,D
49.20957,33.85024,352.1,0.38,0.43,2018-10-19,1054,N,nominal,1.0NRT,280.8,6.1,D
49.07729,32.43764,333.8,0.51,0.41,2018-10-19,1054,N,nominal,1.0NRT,293.4,4.3,D
48.57075,28.2025,331,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,290.5,2.6,D
48.57262,28.20502,332.1,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,287.7,3.5,D
49.0762,32.43715,325.8,0.51,0.41,2018-10-19,1054,N,nominal,1.0NRT,292.9,3.1,D
49.23886,34.19527,334.9,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,284.4,4.3,D
49.21016,33.85305,329,0.38,0.44,2018-10-19,1054,N,nominal,1.0NRT,278.5,3.5,D
49.20971,33.84777,338.9,0.38,0.44,2018-10-19,1054,N,nominal,1.0NRT,279.7,3.3,D
49.24295,34.19451,339.8,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,284.4,4.3,D
48.87733,30.42157,330.5,0.44,0.38,2018-10-19,1054,N,nominal,1.0NRT,282.6,2.7,D
48.87664,30.41562,326.1,0.44,0.38,2018-10-19,1054,N,nominal,1.0NRT,280,4.5,D
49.29689,34.39405,354.5,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,273.4,33.6,D
48.62159,28.2338,326.7,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,291.4,1.7,D
48.57724,27.91751,343.6,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,288.7,4.8,D
48.43191,26.85707,334.6,0.38,0.36,2018-10-19,1054,N,nominal,1.0NRT,287.4,2.5,D
48.7117,28.74135,334.9,0.4,0.37,2018-10-19,1054,N,nominal,1.0NRT,302,31.4,D
49.32306,34.25772,339,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,287,3.4,D
48.62595,28.0668,344.6,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,281.4,4.2,D
49.32917,34.1834,340.8,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,288.8,3.5,D
49.33325,34.18256,330.5,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,289.3,3.5,D
48.90741,29.80701,331.5,0.42,0.38,2018-10-19,1054,N,nominal,1.0NRT,296.5,3.7,D
49.35976,34.17411,339.5,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,291.7,6.4,D
48.91085,29.80604,333.6,0.42,0.38,2018-10-19,1054,N,nominal,1.0NRT,293.6,2.5,D
49.3703,34.2514,352.5,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,297.9,24.2,D
49.3744,34.25067,340.1,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,292.1,6.3,D
49.37394,34.24513,341.2,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,293.4,6.3,D
48.63329,27.62281,341.2,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,294.1,4,D
48.63253,27.61758,328.7,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,293.7,19.6,D
49.3273,33.5588,326.4,0.56,0.43,2018-10-19,1054,N,nominal,1.0NRT,293.4,4.1,D
49.0058,30.44634,340.2,0.44,0.38,2018-10-19,1054,N,nominal,1.0NRT,285,5.6,D
48.63657,27.62172,334.6,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,292.6,4,D
48.63582,27.6165,350.8,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,305.5,19.6,D
49.44739,34.95368,339.2,0.43,0.46,2018-10-19,1054,N,nominal,1.0NRT,294,6,D
48.64062,27.62586,329.2,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,290.1,12,D
48.63987,27.62064,338.8,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,301.6,12,D
48.63911,27.61541,342,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,294.8,14.3,D
48.64315,27.61955,334.7,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,291.3,12,D
49.43618,34.09738,350.6,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,291.5,5.6,D
49.06101,30.33248,336.2,0.44,0.38,2018-10-19,1054,N,nominal,1.0NRT,290.8,3.7,D
49.06029,30.33098,337.2,0.44,0.38,2018-10-19,1054,N,nominal,1.0NRT,291.1,3.9,D
49.1309,30.85098,346.3,0.45,0.39,2018-10-19,1054,N,nominal,1.0NRT,282.4,9.5,D
49.48176,34.01384,333.5,0.39,0.44,2018-10-19,1054,N,nominal,1.0NRT,288.3,2.2,D
49.09028,29.9512,337.4,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,286.1,2.9,D
49.59156,34.88968,329.3,0.43,0.46,2018-10-19,1054,N,nominal,1.0NRT,290.5,2.1,D
49.47335,33.36986,330.1,0.56,0.43,2018-10-19,1054,N,nominal,1.0NRT,298.4,8.6,D
49.61565,34.97693,330.9,0.43,0.46,2018-10-19,1054,N,nominal,1.0NRT,295.5,2.4,D
49.61517,34.9709,325.3,0.43,0.46,2018-10-19,1054,N,nominal,1.0NRT,294.7,2.4,D
48.94605,28.61366,332.6,0.4,0.37,2018-10-19,1054,N,nominal,1.0NRT,291.5,3.9,D
49.09334,29.71672,326.1,0.42,0.38,2018-10-19,1054,N,nominal,1.0NRT,283.5,2.4,D
49.53672,33.4285,339.3,0.56,0.43,2018-10-19,1054,N,nominal,1.0NRT,296.1,6.6,D
49.24573,30.37845,332.2,0.44,0.38,2018-10-19,1054,N,nominal,1.0NRT,293.8,4.2,D
49.5093,32.55493,325.5,0.52,0.41,2018-10-19,1054,N,nominal,1.0NRT,297.1,2.1,D
49.67968,34.18601,339.3,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,296,5.2,D
49.67921,34.18037,341.8,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,295.9,7.1,D
49.68378,34.18518,327.1,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,292.6,5.2,D
49.56279,32.81109,334.7,0.53,0.42,2018-10-19,1054,N,nominal,1.0NRT,295.8,3.8,D
49.54409,32.41431,349.2,0.51,0.41,2018-10-19,1054,N,nominal,1.0NRT,296.1,21.8,D
49.14659,28.83289,335.3,0.4,0.37,2018-10-19,1054,N,nominal,1.0NRT,290.2,3.7,D
49.22584,29.41986,349.1,0.42,0.37,2018-10-19,1054,N,nominal,1.0NRT,280,10.3,D
49.2244,29.40851,348.6,0.42,0.37,2018-10-19,1054,N,nominal,1.0NRT,284.4,7.4,D
49.22512,29.4142,367,0.42,0.37,2018-10-19,1054,N,low,1.0NRT,283.4,10.3,D
49.48881,31.65028,348.6,0.48,0.4,2018-10-19,1054,N,nominal,1.0NRT,281.9,6.6,D
49.22854,29.41321,347.8,0.42,0.37,2018-10-19,1054,N,nominal,1.0NRT,279.7,7.6,D
49.2271,29.40183,353.7,0.42,0.37,2018-10-19,1054,N,nominal,1.0NRT,287,12.6,D
49.22782,29.40753,367,0.42,0.37,2018-10-19,1054,N,low,1.0NRT,282,12.6,D
49.49249,31.64937,336,0.48,0.4,2018-10-19,1054,N,nominal,1.0NRT,279.6,6.6,D
49.49178,31.64268,348,0.48,0.4,2018-10-19,1054,N,nominal,1.0NRT,281.3,6.6,D
49.49107,31.63601,343.2,0.48,0.4,2018-10-19,1054,N,nominal,1.0NRT,280.7,7,D
49.23051,29.40084,328.5,0.42,0.37,2018-10-19,1054,N,nominal,1.0NRT,272.3,12.6,D
49.84835,34.99224,328.8,0.44,0.46,2018-10-19,1054,N,nominal,1.0NRT,296.8,1.9,D
49.30825,29.50018,337.2,0.42,0.38,2018-10-19,1054,N,nominal,1.0NRT,284.3,4.2,D
49.30753,29.49442,337,0.42,0.37,2018-10-19,1054,N,nominal,1.0NRT,284.7,3.9,D
49.65521,32.26373,327.2,0.51,0.41,2018-10-19,1054,N,nominal,1.0NRT,286.3,4.1,D
49.90041,34.40726,345.5,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,297.9,4.2,D
49.84183,33.72917,326.1,0.39,0.44,2018-10-19,1054,N,low,1.0NRT,298.1,2.6,D
49.81647,33.36141,352.5,0.56,0.43,2018-10-19,1054,N,nominal,1.0NRT,301.2,20.9,D
49.90121,34.4051,337.7,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,297.1,5.1,D
49.84663,33.73687,326.7,0.39,0.44,2018-10-19,1054,N,nominal,1.0NRT,296.6,22.3,D
49.84617,33.73141,355.1,0.39,0.44,2018-10-19,1054,N,nominal,1.0NRT,308.6,22.3,D
49.81822,33.36112,349.9,0.56,0.43,2018-10-19,1054,N,nominal,1.0NRT,300.1,23,D
49.76334,32.67419,336.9,0.53,0.42,2018-10-19,1054,N,nominal,1.0NRT,295.9,3.1,D
49.86973,33.81562,326.7,0.39,0.44,2018-10-19,1054,N,nominal,1.0NRT,294,3,D
50.00565,34.81437,339.3,0.43,0.46,2018-10-19,1054,N,nominal,1.0NRT,294.7,5.6,D
49.55535,30.23177,341.1,0.44,0.38,2018-10-19,1054,N,nominal,1.0NRT,278,4.5,D
50.00941,34.80755,355.7,0.43,0.46,2018-10-19,1054,N,nominal,1.0NRT,295.8,10.5,D
49.78435,32.17477,327.7,0.51,0.41,2018-10-19,1054,N,nominal,1.0NRT,287,2.6,D
49.98727,33.5189,347.2,0.57,0.43,2018-10-19,1054,N,nominal,1.0NRT,300.3,12.5,D
50.05753,34.29591,338.3,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,294.3,6.9,D
50.05706,34.29012,339.5,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,295.5,4.1,D
49.90104,32.50661,329.3,0.52,0.42,2018-10-19,1054,N,nominal,1.0NRT,292,2.6,D
49.94023,32.83139,334.6,0.54,0.42,2018-10-19,1054,N,nominal,1.0NRT,295.7,3.1,D
50.02879,33.28445,337.7,0.56,0.43,2018-10-19,1054,N,nominal,1.0NRT,298.3,3.8,D
50.03276,33.28369,325.7,0.56,0.43,2018-10-19,1054,N,nominal,1.0NRT,296.8,3.8,D
50.02238,32.65293,352.1,0.53,0.42,2018-10-19,1054,N,nominal,1.0NRT,297.9,17.3,D
49.46066,27.84543,336.2,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,295.4,2.9,D
49.46397,27.84433,340.1,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,292.8,2.9,D
50.17385,34.01123,332,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,294.1,4.6,D
50.17337,34.00557,355,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,295.6,7,D
50.08006,32.80058,332.5,0.54,0.42,2018-10-19,1054,N,nominal,1.0NRT,296,7.5,D
50.07959,32.79982,325.2,0.54,0.42,2018-10-19,1054,N,nominal,1.0NRT,295.4,2.3,D
50.08348,32.79897,333.1,0.54,0.42,2018-10-19,1054,N,nominal,1.0NRT,293.1,4.1,D
50.10041,32.81062,332,0.54,0.42,2018-10-19,1054,N,nominal,1.0NRT,296.4,3.9,D
50.16539,33.49094,330.1,0.57,0.43,2018-10-19,1054,N,nominal,1.0NRT,295.2,3.5,D
50.1694,33.49014,326.9,0.57,0.43,2018-10-19,1054,N,nominal,1.0NRT,294.9,2.5,D
49.84916,30.32203,334,0.44,0.39,2018-10-19,1054,N,nominal,1.0NRT,270.3,3.7,D
50.30827,33.86939,343.3,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,299.8,6.2,D
50.33718,34.17171,339.7,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,296.1,4,D
50.32359,34.00469,355.1,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,299.8,6.7,D
50.32769,34.00382,351.4,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,297,11.3,D
50.46157,34.77284,325.7,0.43,0.46,2018-10-19,1054,N,nominal,1.0NRT,295.7,1.4,D
49.72721,27.81787,367,0.39,0.36,2018-10-19,1054,N,high,1.0NRT,291,5.6,D
49.73052,27.81678,333.5,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,286.8,5.6,D
50.42386,34.13964,342.9,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,296.6,6,D
50.45576,34.276,326.7,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,295,1.4,D
49.756,27.70084,336,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,289.8,2.6,D
49.4194,25.39405,330.7,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,288.7,2.7,D
45.425,9.16495,347.1,0.62,0.71,2018-10-19,1054,N,nominal,1.0NRT,288.4,9.1,D
45.42833,9.158,340.3,0.62,0.71,2018-10-19,1054,N,nominal,1.0NRT,287.8,3.3,D
50.50534,33.53669,342.7,0.39,0.44,2018-10-19,1054,N,nominal,1.0NRT,298.2,5.1,D
50.65085,34.21752,340.1,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,299.7,15.2,D
50.65038,34.21162,352.9,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,305,21.3,D
50.65454,34.21081,355.1,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,298,11.9,D
50.75565,34.79788,337.7,0.44,0.46,2018-10-19,1054,N,nominal,1.0NRT,295.2,3.5,D
50.8375,34.81984,326.1,0.44,0.46,2018-10-19,1054,N,nominal,1.0NRT,294.7,1.9,D
49.94659,26.65767,332.6,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,292.5,4.3,D
49.9458,26.65235,336.8,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,292.8,4.3,D
49.95313,26.65535,334.5,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,292.6,3.7,D
49.95234,26.65003,336.2,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,291.9,3.7,D
49.92471,26.15452,330.5,0.38,0.36,2018-10-19,1054,N,nominal,1.0NRT,293,2,D
50.7578,32.44289,335.5,0.53,0.42,2018-10-19,1054,N,nominal,1.0NRT,283,4.4,D
50.76167,32.44201,341.7,0.53,0.42,2018-10-19,1054,N,nominal,1.0NRT,289.7,25.6,D
50.76552,32.44111,347.6,0.53,0.42,2018-10-19,1054,N,nominal,1.0NRT,285.3,25.6,D
50.7648,32.43358,338.2,0.53,0.42,2018-10-19,1054,N,nominal,1.0NRT,284.2,9.8,D
50.96235,34.67299,331.4,0.43,0.46,2018-10-19,1054,N,nominal,1.0NRT,295.6,2.4,D
50.76938,32.4402,341.2,0.53,0.42,2018-10-19,1054,N,nominal,1.0NRT,283.6,7.5,D
50.76866,32.43268,350.1,0.53,0.42,2018-10-19,1054,N,nominal,1.0NRT,285.3,11.7,D
50.77324,32.43932,340.4,0.53,0.42,2018-10-19,1054,N,nominal,1.0NRT,282.6,7.5,D
50.89541,33.69316,339.7,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,288.3,4.2,D
50.89812,33.69049,344.6,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,285.3,4.5,D
50.97557,33.38849,345.3,0.39,0.44,2018-10-19,1054,N,nominal,1.0NRT,289.6,5.4,D
51.11789,34.01076,349.8,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,296.1,5.6,D
51.12252,34.01588,335.6,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,294.4,3.6,D
51.12204,34.00995,334.8,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,294.9,3.6,D
51.13005,34.05655,340.9,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,295.8,4,D
51.12715,34.02102,346.2,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,295.3,8.3,D
51.12666,34.01507,336.3,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,294.8,3.6,D
51.12618,34.00914,336.6,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,295.7,3.6,D
51.12569,34.00323,342.5,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,296,3.4,D
51.13372,34.0498,338,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,296.3,3.6,D
51.13129,34.02022,341.2,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,294,14.2,D
51.13081,34.01428,342.2,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,301,10.8,D
51.13032,34.00835,337.5,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,296.3,10.8,D
51.15057,34.10106,334,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,296,2.9,D
51.15124,34.09894,331.2,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,295.4,2,D
